
⚽体育综合,#genre#
北京卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=bjwshd8m/8000000
天津卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=tjwshd8m/8000000
辽宁卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=lnwshd8m/8000000
安徽卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=ahwshd8m/8000000
黑龙江卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hljwshd8m/8000000
广东卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=gdwshd8m/8000000
深圳卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=szwshd8m/8000000
湖北卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hubeiws8m/8000000
吉林卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jlwshd8m/8000000
山东卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=sdws8m/8000000
江西卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jxws8m/8000000
河南卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hnwshd8m/8000000
河北卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hbwshd8m/8000000
甘肃卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=gswshd8m/8000000
重庆卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cqws8m/8000000
东南卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dnwshd8m/8000000
云南卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=ynwshd8m/8000000
贵州卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=gzwshd8m/8000000
海南卫视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hainanwshd8m/8000000
欢笑剧场,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hxjc8m/8000000
劲爆体育,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jbtyhd8m/8000000
快乐垂钓,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=klcd8m/8000000
金鹰纪实,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jyjs8m/8000000
戏曲精选,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xqjx8m/8000000
上海第一财经,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dycjhd8m/8000000
上视新闻,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xwzhhd8m/8000000
上海都市,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dshd8m/8000000
上海纪实,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jspdhd/4000000
东方影视,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dfyshd8m/8000000
五星体育,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=wxtyhd8m/8000000
上视外语,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=icshd8m/8000000
七彩戏剧,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qcxjhd8m/8000000
上海教育,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=setvhd/8000000
全纪实,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qjshd8m/8000000
生活时尚,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=shss8m/8000000
新视觉,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xsjhd8m/8000000
游戏风云,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=yxfy8m/8000000
热门综艺,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=rmzy8m/8000000
超级体育,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qcsj8m/8000000
健康养生,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jkys8m/8000000
百变课堂,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=bbkt8m/8000000
看天下精选,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=ktxjx8m/8000000
华语影院,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hyyy8m/8000000
电竞天堂,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=djtt8m/8000000
青春动漫,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qcdm8m/8000000
宝宝动画,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=bbdh8m/8000000
星光影院,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xgyy8m/8000000
谍战剧场,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dzjc8m/8000000
全球大片,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qqdp8m/8000000
热门剧场,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=rmjc8m/8000000
陶瓷高清,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=taocihd/8000000
中国教育-1,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=zgjy1t8m/8000000
中国教育-4,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=zgjy4hd8m/8000000
卡酷少儿,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=kkse8m/8000000
纪实科教,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dajs8m/8000000
茶频道,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cpdhdavs8m/8000000
足球高清,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=zqpd8m/8000000
炫动卡通,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hhxd8m/8000000
东方财经,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dfcjhd8m/8000000
都市剧场,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dsjc8m/8000000
动漫秀场,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dmxc8m/8000000
法治天地,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=fztd8m/8000000
金色学堂,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jingsepd8m/8000000
魅力足球,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=mlyyhd8m/8000000


北京歌华,#genre#

CCTV16-4K,https://live.goodiptv.club/api/ghyx.php?id=CCTV16UHD_25000
CCTV-4K,https://live.goodiptv.club/api/ghyx.php?id=CCTV4K_25000
CCTV1,https://live.goodiptv.club/api/ghyx.php?id=CCTV1HD_6000
CCTV2,https://live.goodiptv.club/api/ghyx.php?id=CCTV2HD_6000
CCTV3,https://live.goodiptv.club/api/ghyx.php?id=CCTV3HD_6000
CCTV4,https://live.goodiptv.club/api/ghyx.php?id=CCTV4HD_6000
CCTV5,https://live.goodiptv.club/api/ghyx.php?id=CCTV5HD_6000
CCTV5+,https://live.goodiptv.club/api/ghyx.php?id=CCTV5plusHD_6000
CCTV6,https://live.goodiptv.club/api/ghyx.php?id=CCTV6HD_6000
CCTV7,https://live.goodiptv.club/api/ghyx.php?id=CCTV7HD_6000
CCTV8,https://live.goodiptv.club/api/ghyx.php?id=CCTV8HD_6000
CCTV9,https://live.goodiptv.club/api/ghyx.php?id=CCTV9HD_6000
CCTV10,https://live.goodiptv.club/api/ghyx.php?id=CCTV10HD_6000
CCTV11,https://live.goodiptv.club/api/ghyx.php?id=CCTV11HD2_6000
CCTV12,https://live.goodiptv.club/api/ghyx.php?id=CCTV12HD_6000
CCTV13,https://live.goodiptv.club/api/ghyx.php?id=CCTV13HD2_6000
CCTV14,https://live.goodiptv.club/api/ghyx.php?id=CCTV14HD_6000
CCTV15,https://live.goodiptv.club/api/ghyx.php?id=CCTV15HD_6000
CCTV16,https://live.goodiptv.club/api/ghyx.php?id=CCTV16HD_6000
CCTV17,https://live.goodiptv.club/api/ghyx.php?id=CCTV17HD_6000
歌华导视,https://live.goodiptv.club/api/ghyx.php?id=GeHuadaoshiHD_6000
CHC家庭影院 标清,https://live.goodiptv.club/api/ghyx.php?id=CHCHD_2000
CHC高清电影,https://live.goodiptv.club/api/ghyx.php?id=CHCHD2_6000
CHC动作电影 标清,https://live.goodiptv.club/api/ghyx.php?id=MotionHD_2000
都市剧场,https://live.goodiptv.club/api/ghyx.php?id=DuShiJuChangHD_6000
劲爆体育,https://live.goodiptv.club/api/ghyx.php?id=JinBaoTiYuHD_6000
浙江卫视,https://live.goodiptv.club/api/ghyx.php?id=ZheJiangHD_6000
北京卫视,https://live.goodiptv.club/api/ghyx.php?id=BTV1HD_6000
广西卫视,https://live.goodiptv.club/api/ghyx.php?id=GuangXiHD_6000
辽宁卫视,https://live.goodiptv.club/api/ghyx.php?id=LiaoNingHD_6000
安徽卫视,https://live.goodiptv.club/api/ghyx.php?id=AnHuiHD_6000
江苏卫视,https://live.goodiptv.club/api/ghyx.php?id=JiangSuHD_6000
东方卫视,https://live.goodiptv.club/api/ghyx.php?id=DongFangHD_6000
东南卫视,https://live.goodiptv.club/api/ghyx.php?id=FuJianHD_6000
湖南卫视,https://live.goodiptv.club/api/ghyx.php?id=HuNanHD_6000
湖北卫视,https://live.goodiptv.club/api/ghyx.php?id=HuBeiHD_6000
广东卫视,https://live.goodiptv.club/api/ghyx.php?id=GuangDongHD_6000
广西卫视,https://live.goodiptv.club/api/ghyx.php?id=GuangXiHD_6000
深圳卫视,https://live.goodiptv.club/api/ghyx.php?id=ShenZhenHD_6000
四川卫视,https://live.goodiptv.club/api/ghyx.php?id=SiChuanHD_6000
山东卫视,https://live.goodiptv.club/api/ghyx.php?id=ShanDongHD_6000
河南卫视,https://live.goodiptv.club/api/ghyx.php?id=HeNanHD_6000
河北卫视,https://live.goodiptv.club/api/ghyx.php?id=HeBeiHD_6000
江西卫视,https://live.goodiptv.club/api/ghyx.php?id=JiangXiHD_6000
天津卫视,https://live.goodiptv.club/api/ghyx.php?id=TianJinHD_6000
重庆卫视,https://live.goodiptv.club/api/ghyx.php?id=ChongQingHD_6000
黑龙江卫视,https://live.goodiptv.club/api/ghyx.php?id=HeiLongJiangHD_6000
吉林卫视,https://live.goodiptv.club/api/ghyx.php?id=JiLinWeiShiHD_6000
海南卫视,https://live.goodiptv.club/api/ghyx.php?id=LvYouWeiShiHD_6000
三沙卫视,https://live.goodiptv.club/api/ghyx.php?id=SanShaHD2_6000
陕西卫视,https://live.goodiptv.club/api/ghyx.php?id=ShanXiHD2_6000
云南卫视,https://live.goodiptv.club/api/ghyx.php?id=YunNanHD2_6000
甘肃卫视,https://live.goodiptv.club/api/ghyx.php?id=GanSuHD2_6000
内蒙古卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=NeiMengGuHD_2000
山西卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=ShanXiHD_2000
兵团卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=BTTVHD_2000
贵州卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=GuiZhouHD_2000
青海卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=QingHaiHD_2000
西藏卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=XiZangHD_2000
新疆卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=XinJiangHD_2000
厦门卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=XiaMenHD_2000
宁夏卫视 标清,https://live.goodiptv.club/api/ghyx.php?id=NingXiaHD_2000
北京卫视BTV-1,https://live.goodiptv.club/api/ghyx.php?id=BTV1HD_6000
北京文艺BTV-2,https://live.goodiptv.club/api/ghyx.php?id=BTVwenyiHD_6000
北京科教BTV-3,https://live.goodiptv.club/api/ghyx.php?id=BTVKeJiaoHD_6000
北京科教BTV-3 标清,https://live.goodiptv.club/api/ghyx.php?id=BTV3HD_2000
北京影视BTV-4,https://live.goodiptv.club/api/ghyx.php?id=BTV4HD_6000
北京财经BTV-5,https://live.goodiptv.club/api/ghyx.php?id=BTVCaiJingHD_6000
北京财经BTV-5 标清,https://live.goodiptv.club/api/ghyx.php?id=BTV5HD_2000
北京体育休闲BTV-6,https://live.goodiptv.club/api/ghyx.php?id=BTVjishiHD_6000
北京生活BTV-7,https://live.goodiptv.club/api/ghyx.php?id=BTVShengHuoHD_6000
北京生活BTV-7 标清,https://live.goodiptv.club/api/ghyx.php?id=BTV7HD_2000
北京青年BTV-8,https://live.goodiptv.club/api/ghyx.php?id=BTVQingNianHD_6000
北京青年BTV-8 标清,https://live.goodiptv.club/api/ghyx.php?id=BTV8HD_2000
北京新闻BTV-9,https://live.goodiptv.club/api/ghyx.php?id=BTV9HD_6000
北京卡酷BTV-10 标清,https://live.goodiptv.club/api/ghyx.php?id=BTV10HD_2000
京视剧场 标清,https://live.goodiptv.club/api/ghyx.php?id=JinShiJuChangHD_2000
生态环境 标清,https://live.goodiptv.club/api/ghyx.php?id=XinYuLeHD_2000
中国天气 标清,https://live.goodiptv.club/api/ghyx.php?id=ChinaQiXiangPinDaoHD_2000
乐游,https://live.goodiptv.club/api/ghyx.php?id=QuanJiShiHD_6000
CETV1,https://live.goodiptv.club/api/ghyx.php?id=CETV1HD_6000
CETV3 标清,https://live.goodiptv.club/api/ghyx.php?id=CETV3HD_2000
CETV4 标清,https://live.goodiptv.club/api/ghyx.php?id=CETV4HD_2000
早期教育 标清,https://live.goodiptv.club/api/ghyx.php?id=ZaoQiJiaoYuHD_2000
爱家购物,https://live.goodiptv.club/api/ghyx.php?id=AiJiaGouWuHD_6000
时尚购物 标清,https://live.goodiptv.club/api/ghyx.php?id=ShiShangGouWuHD_2000
优购物 标清,https://live.goodiptv.club/api/ghyx.php?id=YouGouWuHD_2000
家有购物 标清,https://live.goodiptv.club/api/ghyx.php?id=JiaYouGouWuHD_2000
动漫秀场,https://live.goodiptv.club/api/ghyx.php?id=DongManXiuChangHD_6000
游戏风云,https://live.goodiptv.club/api/ghyx.php?id=YouXiFengYunHD_6000
四海钓鱼 标清,https://live.goodiptv.club/api/ghyx.php?id=SiHaiDiaoYuHD_2000
法治天地 标清,https://live.goodiptv.club/api/ghyx.php?id=FaZhiTianDiHD_2000
置业频道 标清,https://live.goodiptv.club/api/ghyx.php?id=ZhiYePinDaoHD_2000
中华美食 标清,https://live.goodiptv.club/api/ghyx.php?id=ZhongHuaMeiShiHD_2000
环球旅游 标清,https://live.goodiptv.club/api/ghyx.php?id=HuanQiuLvYouHD_2000
中视购物 标清,https://live.goodiptv.club/api/ghyx.php?id=ZhongShiGouWuHD_2000
央广购物 标清,https://live.goodiptv.club/api/ghyx.php?id=YangShiGouWuHD_2000
聚鲨环球精选,https://live.goodiptv.club/api/ghyx.php?id=GHSHD_6000
动感音乐 标清,https://live.goodiptv.club/api/ghyx.php?id=DongGanYinYueHD_2000
收藏天下 标清,https://live.goodiptv.club/api/ghyx.php?id=ShouCangTianXiaHD_2000
东方财经,https://live.goodiptv.club/api/ghyx.php?id=DongFangCaiJingHD_6000
中华特产 标清,https://live.goodiptv.club/api/ghyx.php?id=KaoShiZaiXianHD_2000
优优宝贝 标清,https://live.goodiptv.club/api/ghyx.php?id=YouYouBaoBeiHD_2000
弈坛春秋 标清,https://live.goodiptv.club/api/ghyx.php?id=YiTanChunQiuHD_2000
老故事 标清,https://live.goodiptv.club/api/ghyx.php?id=LaoGuShiHD_2000
发现之旅 标清,https://live.goodiptv.club/api/ghyx.php?id=FaXianZhiLvHD_2000
财富天下 标清,https://live.goodiptv.club/api/ghyx.php?id=CaiFuTianXiaHD_2000
环球奇观 标清,https://live.goodiptv.club/api/ghyx.php?id=HuanQiuQiGuanHD_2000
天元围棋 标清,https://live.goodiptv.club/api/ghyx.php?id=TianYuanWeiQiHD_2000
书画频道 标清,https://live.goodiptv.club/api/ghyx.php?id=ShuHuaPinDaoHD_2000
茶频道 标清,https://live.goodiptv.club/api/ghyx.php?id=ChaPinDaoHD_2000
足球频道,https://live.goodiptv.club/api/ghyx.php?id=ZuQiuHD_6000

四川蜀小果1,#genre#

CCTV-1综合,https://live.goodiptv.club/api/sxg.php?id=CCTV-1H265_4000
CCTV-2财经,https://live.goodiptv.club/api/sxg.php?id=CCTV-2H265_4000
CCTV-3综艺,https://live.goodiptv.club/api/sxg.php?id=CCTV-3H265_4000
CCTV-4中文国际,https://live.goodiptv.club/api/sxg.php?id=CCTV-4H265_4000
CCTV-5体育,https://live.goodiptv.club/api/sxg.php?id=CCTV-5H265_4000
CCTV-5+体育赛事,https://live.goodiptv.club/api/sxg.php?id=CCTV-5plusH265_4000
CCTV-6电影,https://live.goodiptv.club/api/sxg.php?id=CCTV-6H265_4000
CCTV-7国防军事,https://live.goodiptv.club/api/sxg.php?id=CCTV-7H265_4000
CCTV-8电视剧,https://live.goodiptv.club/api/sxg.php?id=CCTV-8H265_4000
CCTV-9纪录,https://live.goodiptv.club/api/sxg.php?id=CCTV-9H265_4000
CCTV-10科教,https://live.goodiptv.club/api/sxg.php?id=CCTV-10H265_4000
CCTV-11戏曲,https://live.goodiptv.club/api/sxg.php?id=CCTV-11-H265_4000
CCTV-12社会与法,https://live.goodiptv.club/api/sxg.php?id=CCTV-12H265_4000
CCTV-13新闻,https://live.goodiptv.club/api/sxg.php?id=CCTV-xw_4000
CCTV-14少儿,https://live.goodiptv.club/api/sxg.php?id=CCTV-14H265_4000
CCTV-15音乐,https://live.goodiptv.club/api/sxg.php?id=CCTV-15-yyH265_4000
CCTV-16奥林匹克,https://live.goodiptv.club/api/sxg.php?id=CCTV-16_4000
CCTV-16奥林匹克 4K,https://live.goodiptv.club/api/sxg.php?id=CCTV-16-4K_8000
CCTV-17农业农村,https://live.goodiptv.club/api/sxg.php?id=CCTV-17_4000
CCTV-4K超高清,https://live.goodiptv.club/api/sxg.php?id=ys4Kcq_2000
4K超高清电影4K,https://live.goodiptv.club/api/sxg.php?id=emdy4k_8000
欢笑剧场4K,https://live.goodiptv.club/api/sxg.php?id=hxjc-4k_8000
凤凰中文,https://live.goodiptv.club/api/sxg.php?id=test1_4000
凤凰资讯,https://live.goodiptv.club/api/sxg.php?id=test2_4000
安徽卫视,https://live.goodiptv.club/api/sxg.php?id=ahwsH265_4000
北京卫视,https://live.goodiptv.club/api/sxg.php?id=bjwsH265_4000
兵团卫视,https://live.goodiptv.club/api/sxg.php?id=btws_4000
重庆卫视,https://live.goodiptv.club/api/sxg.php?id=cqwsH265_4000
东方卫视,https://live.goodiptv.club/api/sxg.php?id=dfwsH265_4000
东南卫视,https://live.goodiptv.club/api/sxg.php?id=dnwsfjwsH265_4000
甘肃卫视,https://live.goodiptv.club/api/sxg.php?id=gsws_4000
广东卫视,https://live.goodiptv.club/api/sxg.php?id=gdwsH265_4000
广西卫视,https://live.goodiptv.club/api/sxg.php?id=gxws_4000
贵州卫视,https://live.goodiptv.club/api/sxg.php?id=gzwsH265_4000
海南卫视,https://live.goodiptv.club/api/sxg.php?id=hnws_4000
河南卫视,https://live.goodiptv.club/api/sxg.php?id=hnws35_4000
黑龙江卫视,https://live.goodiptv.club/api/sxg.php?id=hljwsH265_4000
湖北卫视,https://live.goodiptv.club/api/sxg.php?id=hbwsH265_4000
湖南卫视,https://live.goodiptv.club/api/sxg.php?id=hnwsH265_4000
吉林卫视,https://live.goodiptv.club/api/sxg.php?id=jlwsH265_4000
江苏卫视,https://live.goodiptv.club/api/sxg.php?id=jswsH265_4000
江西卫视,https://live.goodiptv.club/api/sxg.php?id=jxwsH265_4000
康巴卫视,https://live.goodiptv.club/api/sxg.php?id=kbwsH264_2000
辽宁卫视,https://live.goodiptv.club/api/sxg.php?id=lnwsHDH264_4000
内蒙古卫视,https://live.goodiptv.club/api/sxg.php?id=nmgws_4000
山东教育卫视,https://live.goodiptv.club/api/sxg.php?id=sdjy_4000
山东卫视,https://live.goodiptv.club/api/sxg.php?id=sdwsH265_4000
山西卫视,https://live.goodiptv.club/api/sxg.php?id=sxws42_4000
陕西卫视,https://live.goodiptv.club/api/sxg.php?id=sxws_4000
深圳卫视,https://live.goodiptv.club/api/sxg.php?id=szwsH265_4000
四川卫视,https://live.goodiptv.club/api/sxg.php?id=scwsH265_4000
天津卫视,https://live.goodiptv.club/api/sxg.php?id=tjwsH265_4000
西藏卫视,https://live.goodiptv.club/api/sxg.php?id=xzwsH264_2000
云南卫视,https://live.goodiptv.club/api/sxg.php?id=ynws_4000
浙江卫视,https://live.goodiptv.club/api/sxg.php?id=zjwsH265_4000
CETV-1,https://live.goodiptv.club/api/sxg.php?id=CETV-1H264_4000
CETV-4,https://live.goodiptv.club/api/sxg.php?id=CETV-4H264_2000
CBN风尚生活,https://live.goodiptv.club/api/sxg.php?id=fssh_4000
CBN每日影院,https://live.goodiptv.club/api/sxg.php?id=mryy_4000
CBN幸福剧场,https://live.goodiptv.club/api/sxg.php?id=xfjc_4000
CBN幸福娱乐,https://live.goodiptv.club/api/sxg.php?id=xfyl_4000
CHC动作电影,https://live.goodiptv.club/api/sxg.php?id=wqCHCdzdyH265_4000
CHC高清电影,https://live.goodiptv.club/api/sxg.php?id=lnwsCHC-HDH265_4000
CHC家庭影院,https://live.goodiptv.club/api/sxg.php?id=jbtygqCHCjtyyH265_4000
动漫秀场,https://live.goodiptv.club/api/sxg.php?id=yybb-dmxc-H265_4000
都市剧场,https://live.goodiptv.club/api/sxg.php?id=yxfydsjcHDH265_4000
法治天地,https://live.goodiptv.club/api/sxg.php?id=fztx_4000
极速汽车,https://live.goodiptv.club/api/sxg.php?id=jsqcH265_4000
纪实科教,https://live.goodiptv.club/api/sxg.php?id=bjjs_2000
嘉佳卡通,https://live.goodiptv.club/api/sxg.php?id=jjkt_2000
家庭理财,https://live.goodiptv.club/api/sxg.php?id=jtlc_4000
江苏财富天下,https://live.goodiptv.club/api/sxg.php?id=cftx_4000
金鹰纪实,https://live.goodiptv.club/api/sxg.php?id=jyjsHDH265_4000
金鹰卡通,https://live.goodiptv.club/api/sxg.php?id=jykt_2000
劲爆体育,https://live.goodiptv.club/api/sxg.php?id=lqhxjcHDH265_4000
聚鲨环球精选,https://live.goodiptv.club/api/sxg.php?id=jshqjxHD_4000
卡酷少儿,https://live.goodiptv.club/api/sxg.php?id=kkkt_4000
快乐垂钓,https://live.goodiptv.club/api/sxg.php?id=fyzqklcdHDH265_4000
乐游,https://live.goodiptv.club/api/sxg.php?id=qjs-HDH265_4000
梨园频道,https://live.goodiptv.club/api/sxg.php?id=ly_4000
魅力足球,https://live.goodiptv.club/api/sxg.php?id=mlyy_4000
七彩戏剧,https://live.goodiptv.club/api/sxg.php?id=qcxj_2000
摄影频道,https://live.goodiptv.club/api/sxg.php?id=sy_4000
生活时尚,https://live.goodiptv.club/api/sxg.php?id=shssH265_4000
四海钓鱼,https://live.goodiptv.club/api/sxg.php?id=shdy_4000
天元围棋,https://live.goodiptv.club/api/sxg.php?id=tywq_2000
武术世界,https://live.goodiptv.club/api/sxg.php?id=wssj_4000
先锋乒羽,https://live.goodiptv.club/api/sxg.php?id=xfpy_4000
新视觉,https://live.goodiptv.club/api/sxg.php?id=ycxsjH265_4000
证劵服务,https://live.goodiptv.club/api/sxg.php?id=jz_2000
中国天气,https://live.goodiptv.club/api/sxg.php?id=zgqx_4000
中央新影-发现之旅,https://live.goodiptv.club/api/sxg.php?id=fxzl_2000
中央新影-老故事,https://live.goodiptv.club/api/sxg.php?id=lgs_2000
中央新影-中学生,https://live.goodiptv.club/api/sxg.php?id=zxs_4000
川广融媒,https://live.goodiptv.club/api/sxg.php?id=cgrh_2000
川网导视,https://live.goodiptv.club/api/sxg.php?id=cwdsHDH264_4000
精品导视,https://live.goodiptv.club/api/sxg.php?id=jpdsH265_4000
沙湾融媒,https://live.goodiptv.club/api/sxg.php?id=swxwzh_2000
四川文化旅游,https://live.goodiptv.club/api/sxg.php?id=SCTV-2-H265_4000
四川经济,https://live.goodiptv.club/api/sxg.php?id=SCTV-3-H265_4000
四川新闻,https://live.goodiptv.club/api/sxg.php?id=SCTV-4H265_4000
四川影视文艺,https://live.goodiptv.club/api/sxg.php?id=SCTV-5-scysH265_4000
四川妇女儿童,https://live.goodiptv.club/api/sxg.php?id=SCTV-7-_4000
四川科教,https://live.goodiptv.club/api/sxg.php?id=SCTV-ggSCTV-8_4000
四川乡村,https://live.goodiptv.club/api/sxg.php?id=SCTV-kjSCTV-9-_4000
四川峨嵋电影,https://live.goodiptv.club/api/sxg.php?id=emdygqH265_4000
成都新闻综合,https://live.goodiptv.club/api/sxg.php?id=CDTV-1_4000
成都经济资讯,https://live.goodiptv.club/api/sxg.php?id=CDTV-2_4000
成都都市生活,https://live.goodiptv.club/api/sxg.php?id=CDTV-3_4000
成都影视文艺,https://live.goodiptv.club/api/sxg.php?id=CDTV-4_4000
成都公共频道,https://live.goodiptv.club/api/sxg.php?id=CDTV-5_4000
成都高新区,https://live.goodiptv.club/api/sxg.php?id=cdgxdstgq_2000
成都每日购物,https://live.goodiptv.club/api/sxg.php?id=mrgw_4000
阿坝州TV,https://live.goodiptv.club/api/sxg.php?id=abxwzhpdgq_2000
阿坝州藏语,https://live.goodiptv.club/api/sxg.php?id=wypdgqH265_4000
安居综合,https://live.goodiptv.club/api/sxg.php?id=ajxw_2000
安岳综合频道,https://live.goodiptv.club/api/sxg.php?id=ayxwzh_4000
安州综合频道,https://live.goodiptv.club/api/sxg.php?id=azgq_2000
巴中文旅生活,https://live.goodiptv.club/api/sxg.php?id=bzetH264_2000
巴中综合,https://live.goodiptv.club/api/sxg.php?id=bzytH265_4000
巴州电视,https://live.goodiptv.club/api/sxg.php?id=bzxw_4000
宝兴综合,https://live.goodiptv.club/api/sxg.php?id=bxdst_2000
北川综合,https://live.goodiptv.club/api/sxg.php?id=bcxwHD_2000
苍溪综合,https://live.goodiptv.club/api/sxg.php?id=cxxwgqH265_4000
长宁综合,https://live.goodiptv.club/api/sxg.php?id=znzh_2000
朝天综合,https://live.goodiptv.club/api/sxg.php?id=ctxwzh_2000
崇州,https://live.goodiptv.club/api/sxg.php?id=czyt_4000
船山综合,https://live.goodiptv.club/api/sxg.php?id=csxw_2000
达川新闻综合,https://live.goodiptv.club/api/sxg.php?id=dcxwzh_2000
达州导视,https://live.goodiptv.club/api/sxg.php?id=dzds_2000
达州公共,https://live.goodiptv.club/api/sxg.php?id=dzgg_2000
